1, 296
2, 612
3, 289
4, 195
5, 135
6, 88
7, 67
8, 51
9, 75
10, 348
11, 322
12, 170
13, 99
14, 109
15, 48
16, 35
17, 48
18, 21
19, 46
20, 50
21, 52
22, 40
23, 40
24, 93
25, 15
26, 21
27, 12
28, 10
29, 15
30, 16
31, 16
32, 16
33, 16
34, 11
35, 9
36, 10
37, 14
38, 4
39, 4
40, 9
41, 6
42, 5
43, 11
44, 4
45, 4
46, 4
47, 1
48, 4
49, 2
50, 2
51, 3
52, 5
53, 2
54, 8
55, 6
56, 2
57, 6
59, 6
61, 1
62, 2
63, 2
64, 1
65, 2
66, 2
67, 1
68, 3
69, 2
71, 1
77, 4
78, 1
79, 1
80, 1
81, 2
82, 4
83, 1
85, 2
90, 1
91, 1
92, 1
95, 1
98, 1
101, 3
105, 1
113, 1
124, 1
125, 1
128, 1
130, 1
152, 1
153, 1
163, 1
170, 1
175, 1
176, 1
193, 1
287, 1
321, 1
335, 1
355, 1
423, 1
451, 1
570, 1
avg, 2.24285
